"객체id","현황도형 관리번호","도형 대분류코드","도형 중분류코드","도형 소분류코드","도형 속성코드","도형 조서관리 코드","결정고시관리코드","라벨명","시군구코드","도면번호","집행상태코드 심볼","현황도형 생성일시","면적(도형)","길이(도형)"
"117043","11000UQ153PS201912154603","UQT500","UQT510"," ","UQT510","11000URZ000000001531"," ","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","17.34638434","35.77370510"
"117044","11000UQ153PS201912154604","UQT500","UQT510"," ","UQT510","11000URZ000000001531"," ","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","66.44392310","58.12781320"
"117045","11000UQ153PS201912154605","UQT500","UQT510"," ","UQT510","11000URZ000000001531"," ","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","279.28744033","89.39301362"
"117046","11000UQ153PS201912154239","UQT500","UQT510"," ","UQT510","11000URZ200309209309","11000NTC200309204873","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","319.65174276","124.43391807"
"117047","11000UQ153PS201912154240","UQT500","UQT510"," ","UQT510","11000URZ200311208710","11000NTC200311205234","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","22.01535373","22.16591085"
"117048","11000UQ153PS201912154241","UQT500","UQT510"," ","UQT510","11000URZ200211276806","11000NTC200211273431","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","354.93634786","78.11516644"
"117058","11000UQ153PS201912150407","UQT200","UQT220"," ","UQT220","11000URZ199902257290","11000NTC199902258573","여의도공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","226198.12600800","2865.29471404"
"117034","11000UQ153PS201912154922","UQT500","UQT510"," ","UQT510","11000URZ201108184669","11000NTC201108186207","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","98.07480254","47.89287944"
"117035","11000UQ153PS201912154926","UQT500","UQT510"," ","UQT510","11000URZ201012304633","11000NTC201012305783","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","313.92142716","92.59751547"
"117036","11000UQ153PS201912154927","UQT500","UQT510"," ","UQT510","11000URZ201804057887","11000NTC201804058401","공공공지","11000","2","EMA0009","2019-12-15 00:00:00.0","1000.01757589","131.50933914"
"117059","11000UQ153PS201912150244","UQT100","UQT120","UQT129","UQT129","11000URZ201011033185","11000NTC201011035529","광장","11000","7","EMA0009","2019-12-15 00:00:00.0","1200.00116492","140.00001770"
"117060","11000UQ153PS201912150245","UQT100","UQT120","UQT129","UQT129","11000URZ201011033103","11000NTC201011035529","광장","11000","16","EMA0009","2019-12-15 00:00:00.0","1199.99813461","139.99990618"
"117061","11000UQ153PS201912150246","UQT100","UQT120","UQT129","UQT129","11000URZ201011033191","11000NTC201011035529","광장","11000","24-서-1","EMA0009","2019-12-15 00:00:00.0","886.77267452","122.69811641"
"117392","11000UQ153PS201912153353","UQT300","UQT390"," ","UQT390","11000URZ000000001531"," ","기타녹지시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","1681.87440275","799.71791078"
"117393","11000UQ153PS201912153354","UQT300","UQT390"," ","UQT390","11000URZ000000001531"," ","기타녹지시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","6874.20002784","369.02245530"
"117394","11000UQ153PS201912153355","UQT300","UQT390"," ","UQT390","11000URZ000000001531"," ","기타녹지시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","417.70568212","292.85154211"
"117395","11000UQ153PS201912153699","UQT300","UQT310"," ","UQT310","11000URZ200909280018","11000NTC200909283894","완충녹지","11000","18","EMA0009","2019-12-15 00:00:00.0","1464.48627129","336.06915040"
"117396","11000UQ153PS201912153700","UQT300","UQT310"," ","UQT310","11000URZ200909280019","11000NTC200909283894","완충녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","853.44971948","189.88938660"
"117397","11000UQ153PS201912153701","UQT300","UQT310"," ","UQT310","11000URZ200512291620","11000NTC200512299424","완충녹지","11000","3","EMA0009","2019-12-15 00:00:00.0","1904.22763628","409.30006685"
"117398","11000UQ153PS201912153841","UQT300","UQT310"," ","UQT310","11000URZ201304042870","11000NTC201304046804","녹지","11000","11","EMA0009","2019-12-15 00:00:00.0","3020.35380948","430.64532742"
"117399","11000UQ153PS201912153292","UQT300","UQT390"," ","UQT390","11000URZ000000001531"," ","녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","713.96077409","344.62061931"
"117400","11000UQ153PS201912153293","UQT300","UQT390"," ","UQT390","11000URZ000000001531"," ","녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","1554.79427280","734.73284793"
"117404","11000UQ153PS201912154781","UQT500","UQT510"," ","UQT510","11000URZ200307057814","11000NTC200307054525","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","451.70656817","409.20976663"
"117405","11000UQ153PS201912154518","UQT500","UQT510"," ","UQT510","11000URZ200706282599","11000NTC200706281180","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","57.81737118","30.79575344"
"117406","11000UQ153PS201912154519","UQT500","UQT510"," ","UQT510","11000URZ200505121378","11000NTC200505128192","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","769.67886966","182.45464573"
"116309","11000UQ153PS201912154022","UQT300","UQT320"," ","UQT320","11000URZ201702237534","11000NTC201702238020","녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","2093.70003678","627.65058216"
"116310","11000UQ153PS201912154023","UQT300","UQT330"," ","UQT330","11000URZ201703165323","11000NTC201703168043","녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","1730.28682958","339.85611627"
"116311","11000UQ153PS201912154024","UQT300","UQT320"," ","UQT320","11000URZ201706017664","11000NTC201706018144","경관녹지","11000","5","EMA0009","2019-12-15 00:00:00.0","1800.62164432","699.88213421"
"116315","11000UQ153PS201912154566","UQT500","UQT510"," ","UQT510","11000URZ200803277674","11000NTC200803271873","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","32.13410630","24.90162398"
"116316","11000UQ153PS201912154569","UQT500","UQT510"," ","UQT510","11000URZ200804036198","11000NTC200804031893","공공공지","11000","85","EMA0009","2019-12-15 00:00:00.0","48.33769087","30.42869569"
"116317","11000UQ153PS201912154570","UQT500","UQT510"," ","UQT510","11000URZ200708234002","11000NTC200708231373","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","218.36685981","75.37617177"
"116318","11000UQ153PS201912154571","UQT500","UQT510"," ","UQT510","11000URZ200711221553","11000NTC200711221602","공공공지","11000","2","EMA0009","2019-12-15 00:00:00.0","129.59126921","61.62577654"
"116319","11000UQ153PS201912154572","UQT500","UQT510"," ","UQT510","11000URZ201001217771","11000NTC201001214440","공공공지","11000","④","EMA0009","2019-12-15 00:00:00.0","95.28713145","38.86187136"
"116320","11000UQ153PS201912154473","UQT500","UQT510"," ","UQT510","11000URZ200206204868","11000NTC200206202716","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","568.45304238","256.47632168"
"116662","11000UQ153PS201912153011","UQT300","UQT320"," ","UQT320","11000URZ201004277311","11000NTC201004274830","녹지","11000","5","EMA0009","2019-12-15 00:00:00.0","2227.88390019","675.39579080"
"116663","11000UQ153PS201912153711","UQT300","UQT330"," ","UQT330","11000URZ201009098382","11000NTC201009095372","녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","4123.53566290","433.39043348"
"116664","11000UQ153PS201912153713","UQT300","UQT310"," ","UQT310","11000URZ201411274322","11000NTC201411277341","녹지","11000","3","EMA0009","2019-12-15 00:00:00.0","7476.54898200","1528.46304197"
"116665","11000UQ153PS201912153759","UQT300","UQT330"," ","UQT330","11000URZ201304259852","11000NTC201304256819","녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","3181.81366235","274.47049143"
"116666","11000UQ153PS201912154818","UQT500","UQT510"," ","UQT510","11000URZ200901220001","11000NTC200901222712","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","999.97409484","206.18837451"
"116667","11000UQ153PS201912154193","UQT500","UQT510"," ","UQT510","11000URZ200011160009","11000NTC200011160001","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","394.26191308","101.40248140"
"116668","11000UQ153PS201912154070","UQT300","UQT320"," ","UQT320","11000URZ201908080772","11000NTC201901101013","녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","1067.88461244","426.54878854"
"116669","11000UQ153PS201912154071","UQT300","UQT320"," ","UQT320","11000URZ201812120026","11000NTC201812121400","녹지","11000","27","EMA0009","2019-12-15 00:00:00.0","2104.06782508","205.25488738"
"116670","11000UQ153PS201912154072","UQT300","UQT330"," ","UQT330","11000URZ201909040204","11000NTC201905161071","녹지(2)","11000"," ","EMA0009","2019-12-15 00:00:00.0","1271.15553680","272.61285955"
"116671","11000UQ153PS201912154073","UQT300","UQT310"," ","UQT310","11000URZ201909040208","11000NTC201905161071","녹지(3)","11000"," ","EMA0009","2019-12-15 00:00:00.0","1323.75907499","228.83460006"
"116672","11000UQ153PS201912154895","UQT500","UQT510"," ","UQT510","11000URZ201309264078","11000NTC201309266947","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","185.54513441","60.79984553"
"116673","11000UQ153PS201912154896","UQT500","UQT510"," ","UQT510","11000URZ201309058273","11000NTC201309056928","공공공지","11000","4","EMA0009","2019-12-15 00:00:00.0","77.95114680","35.51988747"
"116674","11000UQ153PS201912154897","UQT500","UQT510"," ","UQT510","11000URZ201309058275","11000NTC201309056928","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","115.66626120","48.55453498"
"116675","11000UQ153PS201912154898","UQT500","UQT510"," ","UQT510","11000URZ201309058271","11000NTC201309056928","공공공지","11000","3","EMA0009","2019-12-15 00:00:00.0","159.80415773","52.06290124"
"116676","11000UQ153PS201912154899","UQT500","UQT510"," ","UQT510","11000URZ201309058305","11000NTC201309056928","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","252.82787963","65.59805973"
"116677","11000UQ153PS201912154900","UQT500","UQT510"," ","UQT510","11000URZ201106301783","11000NTC201106306147","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","194.76837188","88.01493091"
"116678","11000UQ153PS201912154901","UQT500","UQT510"," ","UQT510","11000URZ201109158022","11000NTC201109156233","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","1289.96165923","170.17139504"
"116679","11000UQ153PS201912154903","UQT500","UQT510"," ","UQT510","11000URZ201206072689","11000NTC201206076506","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","103.84816652","46.60263960"
"116680","11000UQ153PS201912154081","UQT300","UQT310"," ","UQT310","11000URZ201404039033","11000NTC201404037150","녹지","11000","1","EMA0009","2019-12-15 00:00:00.0","4700.13768950","1002.16369783"
"116682","11000UQ153PS201912153381","UQT300","UQT310"," ","UQT310","11000URZ199906196411","11000NTC199906198806","완충녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","1107.57180557","453.23491487"
"116683","11000UQ153PS201912153382","UQT300","UQT310"," ","UQT310","11000URZ000000001531"," ","완충녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","5975.76372152","1026.93809733"
"116684","11000UQ153PS201912153383","UQT300","UQT310"," ","UQT310","11000URZ199807016321","11000NTC199807018053","완충녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","999.30021286","249.27561847"
"116685","11000UQ153PS201912153384","UQT300","UQT310"," ","UQT310","11000URZ000000001531"," ","완충녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","57.21896915","38.02168975"
"116686","11000UQ153PS201912153385","UQT300","UQT310"," ","UQT310","11000URZ199807286581","11000NTC199807288135","녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","1440.92848263","468.04698940"
"116687","11000UQ153PS201912153386","UQT300","UQT310"," ","UQT310","11000URZ200107041299","11000NTC200107040979","녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","1360.67918812","327.40632505"
"116688","11000UQ153PS201912153387","UQT300","UQT310"," ","UQT310","11000URZ199106052824","11000NTC199106052378","완충녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","7042.02303370","1447.70914476"
"117062","11000UQ153PS201912150247","UQT100","UQT130"," ","UQT130","11000URZ201908270960","11000NTC201908081038","광장","11000"," ","EMA0009","2019-12-15 00:00:00.0","6541.51037173","358.32387085"
"117063","11000UQ153PS201912150248","UQT100","UQT120","UQT129","UQT129","11000URZ201011033187","11000NTC201011035529","광장","11000","9","EMA0009","2019-12-15 00:00:00.0","2099.99939232","200.00000037"
"117064","11000UQ153PS201912152908","UQT300","UQT320"," ","UQT320","11000URZ200902190437","11000NTC200902192833","녹지","11000","203","EMA0009","2019-12-15 00:00:00.0","1182.95551297","176.41710273"
"117065","11000UQ153PS201912152909","UQT300","UQT330"," ","UQT330","11000URZ200908135737","11000NTC200908133712","녹지","11000","31","EMA0009","2019-12-15 00:00:00.0","168.29800711","53.97390871"
"117066","11000UQ153PS201912150436","UQT200","UQT220"," ","UQT220","11000URZ199401089800","11000NTC199401084285","마천공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","10962.50173260","422.13459896"
"117067","11000UQ153PS201912152647","UQT200","UQT210"," ","UQT210","11000URZ199505201094","11000NTC199505205251","은행공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","865.06624942","120.25408350"
"117068","11000UQ153PS201912152648","UQT200","UQT290"," ","UQT290","11000URZ000000001531"," ","기타공원시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","1481.02483163","150.13286520"
"117069","11000UQ153PS201912152649","UQT200","UQT210"," ","UQT210","11000URZ197106292186","11000NTC197106290657","경찰주택단지공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","700.88146937","106.38254963"
"117070","11000UQ153PS201912152650","UQT200","UQT220"," ","UQT220","11000URZ201308220925","11000NTC201308226916","근린공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","16801.88051630","541.38581600"
"117071","11000UQ153PS201912152513","UQT200","UQT220"," ","UQT220","11000URZ000000001531"," ","근린공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","9732.90587520","437.48050438"
"117072","11000UQ153PS201912152514","UQT200","UQT205"," ","UQT205","11000URZ200804101680","11000NTC200804101906","소공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","254.99875941","87.51758045"
"117073","11000UQ153PS201912152516","UQT200","UQT210"," ","UQT210","11000URZ200510062364","11000NTC200510068942","구로리공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","7767.09019286","351.56574873"
"117074","11000UQ153PS201912152517","UQT200","UQT290"," ","UQT290","11000URZ000000001531"," ","기타 공원시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","4257.32427250","406.56943208"
"117075","11000UQ153PS201912152518","UQT200","UQT220"," ","UQT220","11000URZ199601083204","11000NTC199601085748","목련공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","8127.43804354","357.87984253"
"117076","11000UQ153PS201912152519","UQT200","UQT210"," ","UQT210","11000URZ200711298203","11000NTC200711291620","어린이공원(아동공원)","11000"," ","EMA0009","2019-12-15 00:00:00.0","1979.72298931","187.69699432"
"117077","11000UQ153PS201912152520","UQT200","UQT290"," ","UQT290","11000URZ000000001531"," ","기타공원시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","1018.68861230","141.29823183"
"117078","11000UQ153PS201912152521","UQT200","UQT290"," ","UQT290","11000URZ000000001531"," ","기타 공원시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","144.59197120","72.54056090"
"117079","11000UQ153PS201912152522","UQT200","UQT210"," ","UQT210","11000URZ200906044474","11000NTC200906043416","어린이공원(아동공원)","11000"," ","EMA0009","2019-12-15 00:00:00.0","1642.59801928","203.17082184"
"117080","11000UQ153PS201912152523","UQT200","UQT210"," ","UQT210","11000URZ000000001531"," ","어린이공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","5941.04062215","342.83950908"
"117081","11000UQ153PS201912152524","UQT200","UQT205"," ","UQT205","11000URZ200909249001","11000NTC200909243881","소공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","1726.30033874","216.93024587"
"117083","11000UQ153PS201912150951","UQT200","UQT220"," ","UQT220","11000URZ199601082635","11000NTC199601085748","선릉정릉공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","240597.30192400","1978.04368170"
"117085","11000UQ153PS201912150952","UQT200","UQT210"," ","UQT210","11000URZ201005130564","11000NTC201005134921","공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","1393.03223338","153.57131765"
"117086","11000UQ153PS201912150953","UQT200","UQT220"," ","UQT220","11000URZ200512152784","11000NTC200512159275","잠실13공원","11000","4","EMA0009","2019-12-15 00:00:00.0","4614.41713668","377.98117374"
"117410","11000UQ153PS201912154523","UQT500","UQT510"," ","UQT510","11000URZ200610096892","11000NTC200610090418","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","479.47286683","87.96228676"
"117412","11000UQ153PS201912154524","UQT500","UQT510"," ","UQT510","11000URZ200610096894","11000NTC200610090418","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","69.70145813","37.52664785"
"117413","11000UQ153PS201912154525","UQT500","UQT510"," ","UQT510","11000URZ200803202004","11000NTC200803201864","공공공지","11000","③","EMA0009","2019-12-15 00:00:00.0","19.88887045","20.26634986"
