,정류소명,X좌표,Y좌표,행정동
5184,반석블레스아파트,126.9410116,37.59516717,102동
5185,평화슈퍼,126.9357069,37.58626885,홍제1동
5186,능안로입구,126.9561835,37.55779022,북아현동
5187,굴레방다리,126.9553925,37.55750698,북아현동
5188,육교앞,126.9643011,37.56793836,천연동
5189,광염교회,126.961869,37.56214807,충현동
5190,풍림1차아파트,126.9420858,37.59435402,102동
5191,스위스그랜드호텔,126.9364417,37.58776776,홍제1동
5192,웨딩타운,126.9515261,37.55727207,북아현동
5193,서대문문화체육회관,126.9349135,37.58074834,홍은2동
5194,서대문사거리,126.9654575,37.56669519,천연동
5195,경기대사회교육원,126.9622217,37.56307181,충현동
5196,팔각정,126.9432425,37.59527549,홍은동
5197,남양아파트,126.9383406,37.589124,홍제1동
5198,서대문전철역,126.9659992,37.56527973,충현동
5199,인창중고,126.9636418,37.56421304,충현동
5200,홍은유원아파트,126.9450464,37.59696498,4동
5201,유진상가다리앞,126.9446843,37.59192052,홍제3동
5202,문화촌현대아파트입구,126.9471389,37.59260484,홍제3동
5203,바비엥스위트,126.9673182,37.5647773,충현동
5204,종근당,126.9629183,37.55982719,충현동
5205,이대농협,126.9440526,37.55682362,신촌동
5206,미동초등학교,126.9651506,37.56439641,충현동
5207,인창중고,126.9641668,37.56466374,충현동
5208,사천교,126.9180639,37.5680631,연희동
5209,벽산아파트후문,126.9459766,37.5962887,104동
5210,현대백화점,126.9347143,37.55616941,신촌동
5211,아트레온,126.9400904,37.556263,신촌동
5212,신촌자이엘라,126.9427057,37.55686983,신촌동
5213,인창중고,126.9637628,37.56451764,충현동
5214,연희초등학교,126.9335746,37.56995703,연희동
5215,광산사우나,126.9645784,37.56560911,충현동
5216,스위스그랜드호텔.현대아파트,126.9363779,37.58933243,홍은동
5217,모래내시장,126.9156152,37.5690929,남가좌동
5218,연희초등학교,126.9328697,37.56948896,연희동
5219,홍은성당,126.9464083,37.59602127,103동
5220,간호대입구올해피장애인복지센터,126.9491285,37.59593146,홍제3동
5221,우리은행홍제동지점,126.9451782,37.59177922,홍제3동
5222,미동초등학교,126.9650063,37.56309249,충현동
5223,충정로역,126.9645315,37.55953483,중림동
5224,연희삼거리,126.934498,37.5715705,연희동
5225,연희삼거리,126.9332682,37.56951262,연희동
5226,서대문구청,126.9357997,37.57846456,연희동
5227,서대문구청,126.9361314,37.5785143,연희동
5228,그랜드힐튼호텔,126.9357565,37.58785389,홍은2동
5229,그랜드힐튼호텔,126.9355163,37.58804029,홍은2동
5230,CGV신촌아트레온,126.9385549,37.55579274,신촌동
5231,경기대후문,126.9616722,37.56400606,충현동
5232,천주교,126.9640444,37.56727147,천연동
5233,삼거리,126.9354331,37.59000462,201동
5234,벽산아파트정문,126.9460106,37.59464513,103동
5235,서대문로터리,126.9669875,37.56523946,소공동
5236,신촌전철역,126.9372852,37.55549111,신촌동
5237,금화장오거리,126.9593378,37.56448647,충현동
5238,동명여중,126.9629449,37.56794605,천연동
5239,차고앞,126.9351294,37.59157054,홍은2동
5240,고은초교삼거리,126.9436845,37.58426169,홍제1동
5241,영천시장입구,126.9618816,37.56845302,천연동
5242,홍은중학교,126.9347015,37.59267144,홍은2동
5243,정원여중입구,126.9346366,37.58656022,홍은2동
5244,명진아트빌라,126.9435462,37.5829136,홍제1동
5245,문화공원입구,126.9484966,37.59429121,홍제3동
5246,가재울초등학교,126.9181985,37.57463331,남가좌1동
5247,연대앞.세브란스병원,126.9354288,37.56035144,신촌동
5248,미성아파트,126.9346803,37.59365451,홍은동
5249,남가좌동아이파크후문,126.9206143,37.57450404,남가좌동
5250,싸이버아파트,126.9340393,37.58721948,홍은2동
5251,동신병원사거리,126.9356034,37.58156691,홍은동
5252,동성교회,126.9494683,37.59414025,홍제3동
5253,연희성당,126.9311005,37.56305144,연희동
5254,남가좌동아이파크정문,126.9215739,37.57494892,남가좌동
5255,동원빌라,126.9333034,37.58715869,홍은2동
5256,홍은2동주민센터,126.9347152,37.58090862,홍은2동
5257,오동나무,126.9507352,37.59300902,홍제3동
5258,브라운스톤우정,126.9302298,37.56570825,연희동
5259,3호선독립문역,126.9584504,37.57245992,천연동
5260,삼성그린빌,126.9325461,37.58689785,홍은2동
5261,서대문등기소,126.9334963,37.58032133,홍은2동
5262,금강빌라.인왕중학교,126.951916,37.59174077,홍제3동
5263,하나은행연희동지점,126.9312475,37.56699381,연희동
5264,이진아기념도서관,126.9565857,37.57270885,천연동
5265,서대문문화체육회관,126.9322126,37.58125594,홍은2동
5266,버드나무가게,126.952751,37.5909941,홍제3동
5267,종근당후문,126.9637437,37.55946971,충현동
5268,사러가쇼핑,126.9303281,37.56717529,연희동
5269,국민은행,126.9318332,37.56775647,연희동
5270,극동아파트119동,126.9547527,37.57296768,천연동
5271,사천교,126.9185424,37.56831664,연희동
5272,팔각정,126.9303357,37.58331383,홍은2동
5273,삼거리연탄.약수터입구,126.9532666,37.59047258,홍제3동
5274,민속식당,126.9296164,37.56796152,연희동
5275,이진아기념도서관,126.9564805,37.57264213,천연동
5276,유진상가,126.9426779,37.59166005,홍제3동
5277,명지고후문,126.9292207,37.5841656,홍은2동
5278,개미마을,126.9536412,37.58974454,홍제3동
5279,아현전철역,126.957723,37.55749071,북아현동
5280,서연중학교,126.9285897,37.56914223,연희동
5281,3호선독립문역,126.9583837,37.57240493,천연동
5282,이대입구,126.9452863,37.55689989,신촌동
5283,백련사,126.9286278,37.58490594,홍은2동
5284,평화교회,126.9260014,37.56950468,연희동
5285,극동아파트입구,126.9585323,37.5719202,천연동
5286,신촌아트레온,126.9407252,37.5564895,신촌동
5287,북아현동주민센터,126.9567245,37.559835,북아현동
5288,삼호아파트.천연동사무소,126.959391,37.57079143,천연동
5289,간호대입구,126.9487181,37.59665306,홍제3동
5290,경남아파트.북아현119안전센터,126.9560391,37.56078089,북아현동
5291,하나로마트.동신병원,126.9354666,37.58003858,홍은동
5292,영천시장입구,126.961441,37.56895479,천연동
5293,간호대정문,126.9474279,37.59712917,홍제3동
5294,중앙여고,126.9547427,37.56208187,충현동
5295,중앙여고,126.955617,37.56245046,충현동
5296,홍은2동어린이집앞,126.934174,37.57954678,홍은동
5297,감리신학대학교,126.9625725,37.5679216,천연동
5298,추계초등학교,126.9542625,37.56369525,충현동
5299,두산아파트,126.9320428,37.57872017,홍은2동
5300,서대문센트레빌,126.9639358,37.56717232,천연동
5301,포방시장,126.9485645,37.59935085,홍은1동
5302,홍은2동주민센터,126.9344518,37.58041378,홍은동
5303,광산사우나,126.9644312,37.56561087,충현동
5304,포방공영주차장,126.9491591,37.60085952,홍은1동
5305,힐스테이트신촌.신촌푸르지오1단지후문,126.9511979,37.56061409,북아현동
5306,인창중고,126.9640208,37.56471056,충현동
5307,호박골다리,126.9466687,37.59766677,홍은1동
5308,초원약국,126.9498696,37.55981066,충현동
5309,홍은동국민주택,126.9499071,37.60519678,홍은동
5310,풍림.극동아파트,126.9495051,37.60347553,홍은동
5311,홍은동국민주택,126.9499657,37.60564644,홍은1동
5312,홍제역.3번출구,126.9442328,37.5884322,홍제1동
5313,홍제우체국,126.9461828,37.58670751,홍제1동
5314,홍제2동주민센터,126.9496492,37.58618551,홍제2동
5315,인왕산현대아파트입구,126.9479674,37.58544775,홍제2동
5316,삼호아파트.천연동사무소,126.9601124,37.57048463,천연동
5317,홍제역.1번출구,126.9440478,37.58903494,홍제1동
5318,유진상가.인왕시장,126.9421882,37.59078846,홍제3동
5319,브라운스톤우정,126.930131,37.56604971,연희동
5320,신촌기차역,126.9425628,37.55863411,신촌동
5321,인왕산현대아파트입구,126.9487531,37.58518131,홍제2동
5322,인왕산현대아파트117동,126.951149,37.58627345,103동
5323,능안로입구,126.9564549,37.55817959,북아현동
5324,인왕산현대아파트117동,126.9510203,37.58641587,103동
5325,이대전철역,126.9468188,37.55697448,신촌동
5326,유진상가,126.9418566,37.59059546,홍제1동
5327,인왕산현대아파트101동,126.9504374,37.58612277,홍제2동
5328,홍은2동주민센터,126.934161,37.58019555,홍은동
5329,뜨란채아파트101동,126.958565,37.56585496,충현동
5330,뜨란채아파트101동,126.9586262,37.5657892,충현동
5331,홍지문35통,126.956386,37.59673183,홍제3동
5332,옥천교앞,126.954204,37.59630479,홍제3동
5333,대명빌라,126.9270219,37.57292701,연희동
5334,인왕시장,126.9429124,37.591139,홍제3동
5335,창덕에버빌,126.9169681,37.56898595,남가좌동
5336,영천동,126.9605121,37.57013221,천연동
5337,독립문,126.9593725,37.57148166,천연동
5338,영천동,126.960382,37.57006278,천연동
5339,동원베네스트아파트입구,126.9446655,37.59819601,홍은1동
5340,홍은유원아파트입구,126.9452892,37.59736545,홍은1동
5341,홍은사회복지관별관,126.9477347,37.59391872,홍제3동
5342,서강아파트1차정문앞,126.9340654,37.5949184,홍은동
5343,연희상가아파트,126.9281506,37.57307766,연희동
5344,봉원사입구,126.9465708,37.56661572,신촌동
5345,증산역(증산2교),126.9111589,37.58382487,북가좌2동
5346,구립은가어린이집,126.9165784,37.58098921,북가좌2동
5347,은가경로당앞,126.9177773,37.58092332,북가좌동
5348,삼성유치원(씨유앞),126.9185594,37.58148023,북가좌2동
5349,두란노어린이집앞,126.9207841,37.58158154,북가좌2동
5350,은혜감사어린이집,126.9222834,37.58192801,남가좌2동
5351,백련어린이공원(공영주차장),126.9239381,37.58271849,홍은2동
5352,상록운수,126.9235519,37.58357722,남가좌2동
5353,명지대학교교회,126.9253074,37.5827153,홍은2동
5354,명지대후문(세븐일레븐),126.9249695,37.58174178,홍은2동
5355,백련어린이공원,126.9241169,37.58225945,남가좌2동
5356,은혜감사어린이집앞,126.9221917,37.58218193,남가좌2동
5357,두란노어린이집,126.9207916,37.5818971,북가좌동
5358,삼성유치원앞(씨유),126.918354,37.58187113,북가좌2동
5359,은가경로당(구립데이케어센터),126.9175648,37.58116531,북가좌2동
5360,구립은가어린이집앞,126.9164665,37.58086266,북가좌동
5361,북가좌사거리,126.9147115,37.58148335,북가좌2동
5362,북가좌오거리,126.912496,37.581156,북가좌동
5363,북가좌2동주민센터,126.9113657,37.58133522,북가좌2동
5364,해담는다리앞,126.9094947,37.58227027,북가좌2동
5365,빙그레슈퍼앞,126.9215131,37.58202676,북가좌2동
5366,증산2교,126.9108818,37.58378165,북가좌동
5367,홍제천입구,126.9323942,37.57883708,홍은2동
5368,마포역,126.9479619,37.54090036,도화동
5369,마포역,126.9467854,37.54027718,도화동
5370,공덕역,126.9509046,37.54360491,공덕동
5371,공덕역,126.9513544,37.54450168,아현동
5372,아현동주민센터,126.9529071,37.54636488,공덕동
5373,아현동주민센터,126.9532416,37.54707778,아현동
5374,마포경찰서,126.9552123,37.55019993,아현동
5375,마포경찰서,126.9553048,37.55077036,아현동
5376,아현초등학교,126.9571002,37.55407804,공덕동
5377,아현초등학교,126.9573351,37.55489813,아현동
5378,합정역,126.9128324,37.54887417,합정동
5379,합정역,126.9139972,37.54968151,서교동
5380,서교동,126.9195816,37.55363674,서교동
5381,서교동,126.9202363,37.55424903,서교동
5382,홍대입구역,126.923196,37.55637342,서교동
5383,홍대입구역,126.9245894,37.5574769,서교동
5384,동교동삼거리,126.9284588,37.55805962,서교동
5385,신촌오거리.현대백화점,126.9358931,37.55539665,서교동
5386,신촌오거리.2호선신촌역,126.9401438,37.55606569,대흥동
5387,이대역,126.9445938,37.55661302,대흥동
5388,웨딩타운,126.951517,37.557092,아현동
5389,아현역,126.9547468,37.55729844,아현동
5390,아현동가구단지,126.960763,37.55805314,공덕동
5391,마포구청.성산자동차검사소,126.9024231,37.56495385,성산2동
5392,마포구청,126.9018904,37.5649024,성산2동
5393,마포농수산물시장.월드컵공원,126.8967728,37.5661424,성산2동
5394,월드컵경기장남측.월드컵공원,126.8961845,37.56672128,성산2동
5395,월드컵경기장서측.문화비축기지,126.8954678,37.5692365,성산2동
5396,월드컵경기장서측.문화비축기지,126.8949636,37.56949827,성산2동
5397,월드컵파크3단지.난지천공원,126.8880931,37.5733297,상암동
5398,월드컵파크3단지.난지천공원,126.8881294,37.57252687,상암동
5399,서부면허시험장,126.8804372,37.57788262,상암동
5400,서부면허시험장,126.8802387,37.57740124,상암동
5401,DMC첨단산업센터,126.8853566,37.58524219,상암동
5402,DMC첨단산업센터,126.884787,37.585598,상암동
5403,월드컵공원입구.문화비축기지입구,126.892748,37.568523,성산2동
5404,월드컵파크3단지정문,126.889228,37.573822,301동
5405,월드컵파크2단지.에스플렉스센터,126.890647,37.575267,상암동
5406,월드컵파크2단지.에스플렉스센터,126.890291,37.5753385,상암동
5407,합정역,126.9143006,37.5485905,합정동
5408,합정역,126.9146252,37.54879709,합정동
5409,서울화력발전소입구,126.9175062,37.54818909,합정동
5410,서울화력발전소입구,126.9174453,37.54793674,합정동
5411,상수역,126.9212936,37.5476339,서강동
5412,상수역,126.9215638,37.54787377,서강동
5413,서강초등학교,126.9257468,37.54776564,서강동
5414,서강초등학교,126.9261941,37.54749109,서강동
5415,광흥창역,126.930541,37.54760906,서강동
5416,광흥창역,126.9305842,37.54735228,서강동
5417,광흥창역,126.9340214,37.54721007,신수동
5418,마포세무서,126.9390917,37.5469713,신수동
5419,중앙잔디광장,126.879226,37.5663188,상암동
5420,마포역,126.9457368,37.53970901,용강동
5421,노을공원입구(난지미술창작스튜디오),126.8806949,37.56940636,상암동
5422,공덕역10번출구,126.9531186,37.54194684,도화동
5423,공덕역10번출구,126.952932,37.54175,도화동
5424,난지천공원다목적구장,126.883467,37.57418404,상암동
5425,난지천공원,126.8860554,37.57396933,상암동
5426,월드컵경기장역,126.9001971,37.56952624,성산2동
5427,마포구청.농수산물시장,126.8995834,37.56629891,성산2동
5428,난지천공원다목적구장,126.8827495,37.57390901,대덕동
5429,공덕역.공덕시장,126.9531346,37.54441319,공덕동
5430,공덕시장,126.9539971,37.54429459,공덕동
5431,신덕성결교회,126.9566906,37.54594101,공덕동
5432,신덕성결교회,126.9563172,37.54598683,공덕동
5433,한겨레신문사,126.9588159,37.54814675,공덕동
5434,한겨레신문사,126.9590887,37.54800627,공덕동
5435,노을공원입구(난지미술창작스튜디오),126.8803047,37.56958671,상암동
5436,난지한강공원(야구장),126.8760931,37.56851799,상암동
5437,공덕오거리,126.9531626,37.54307327,공덕동
5438,공덕오거리,126.9529489,37.54284792,공덕동
5439,용마루고개.신공덕삼성아파트,126.955885,37.541871,공덕동
