행정구역코드,시도명,시군구명,읍면동명,평일주말구분,혼잡빈도강도
3807037,경상남도,김해시,대동면,평일,50.88
3807051,경상남도,김해시,동상동,평일,27.75
3807052,경상남도,김해시,회현동,평일,34.45
3807053,경상남도,김해시,부원동,평일,24.71
3807054,경상남도,김해시,내외동,평일,61.48
3807055,경상남도,김해시,북부동,평일,52.53
3807056,경상남도,김해시,칠산서부동,평일,53.99
3807058,경상남도,김해시,활천동,평일,27.9
3807059,경상남도,김해시,삼안동,평일,19.23
3807060,경상남도,김해시,불암동,평일,31.61
3807061,경상남도,김해시,장유1동,평일,51.33
3807062,경상남도,김해시,장유2동,평일,22.22
3807063,경상남도,김해시,장유3동,평일,24.19
3808011,경상남도,밀양시,삼랑진읍,평일,51.41
3808012,경상남도,밀양시,하남읍,평일,42.7
3808031,경상남도,밀양시,부북면,평일,80.72
3808032,경상남도,밀양시,상동면,평일,38.58
3808033,경상남도,밀양시,산외면,평일,28.38
3808034,경상남도,밀양시,산내면,평일,24.83
3808035,경상남도,밀양시,단장면,평일,82.05
3808036,경상남도,밀양시,상남면,평일,37.08
3808037,경상남도,밀양시,초동면,평일,14.59
3808038,경상남도,밀양시,무안면,평일,74.83
3808039,경상남도,밀양시,청도면,평일,85.67
3808051,경상남도,밀양시,내일동,평일,24.51
3808052,경상남도,밀양시,내이동,평일,80.95
3808053,경상남도,밀양시,교동,평일,89.08
3808054,경상남도,밀양시,삼문동,평일,81.03
3808055,경상남도,밀양시,가곡동,평일,36.53
3809031,경상남도,거제시,일운면,평일,71.52
3809032,경상남도,거제시,동부면,평일,80.69
3809033,경상남도,거제시,남부면,평일,91.38
3809034,경상남도,거제시,거제면,평일,49.63
3809035,경상남도,거제시,둔덕면,평일,74.46
3809036,경상남도,거제시,사등면,평일,46.63
3809037,경상남도,거제시,연초면,평일,44.05
3809038,경상남도,거제시,하청면,평일,96.69
3809039,경상남도,거제시,장목면,평일,9.53
3809054,경상남도,거제시,아주동,평일,46.83
3809055,경상남도,거제시,옥포1동,평일,65.24
3809056,경상남도,거제시,옥포2동,평일,12.03
3809057,경상남도,거제시,장평동,평일,34.84
3809058,경상남도,거제시,고현동,평일,43.05
3809059,경상남도,거제시,상문동,평일,59.08
3809060,경상남도,거제시,수양동,평일,38.74
3809061,경상남도,거제시,장승포동,평일,8.03
3810012,경상남도,양산시,물금읍,평일,36.09
3810031,경상남도,양산시,동면,평일,48.25
3810032,경상남도,양산시,원동면,평일,75.84
3810033,경상남도,양산시,상북면,평일,43.26
3810034,경상남도,양산시,하북면,평일,45.13
3810052,경상남도,양산시,삼성동,평일,47.9
3810053,경상남도,양산시,강서동,평일,78.35
3810054,경상남도,양산시,서창동,평일,95.99
3810055,경상남도,양산시,소주동,평일,94.54
3810056,경상남도,양산시,평산동,평일,78.42
3810057,경상남도,양산시,덕계동,평일,90.97
3810058,경상남도,양산시,중앙동,평일,43.32
3810059,경상남도,양산시,양주동,평일,55.02
3811111,경상남도,창원시 의창구,동읍,평일,45.67
3811131,경상남도,창원시 의창구,북면,평일,55.52
3811132,경상남도,창원시 의창구,대산면,평일,85.14
3811151,경상남도,창원시 의창구,의창동,평일,68.4
3811152,경상남도,창원시 의창구,팔룡동,평일,16.66
3811153,경상남도,창원시 의창구,명곡동,평일,35.77
3811154,경상남도,창원시 의창구,봉림동,평일,23.89
3811155,경상남도,창원시 의창구,용지동,평일,23.57
3811251,경상남도,창원시 성산구,반송동,평일,16.56
3811252,경상남도,창원시 성산구,중앙동,평일,23.37
3811253,경상남도,창원시 성산구,상남동,평일,40.34
3811254,경상남도,창원시 성산구,사파동,평일,23.19
3811255,경상남도,창원시 성산구,가음정동,평일,22.28
3811256,경상남도,창원시 성산구,성주동,평일,37.62
3811257,경상남도,창원시 성산구,웅남동,평일,15.57
3811331,경상남도,창원시 마산합포구,구산면,평일,71.63
3811332,경상남도,창원시 마산합포구,진동면,평일,30.85
3811333,경상남도,창원시 마산합포구,진북면,평일,26.12
3811334,경상남도,창원시 마산합포구,진전면,평일,35.3
3811351,경상남도,창원시 마산합포구,현동,평일,28.71
3811352,경상남도,창원시 마산합포구,가포동,평일,20.92
3811353,경상남도,창원시 마산합포구,월영동,평일,42.22
3811354,경상남도,창원시 마산합포구,문화동,평일,43.33
3811357,경상남도,창원시 마산합포구,완월동,평일,29.89
3811358,경상남도,창원시 마산합포구,자산동,평일,17.58
3811361,경상남도,창원시 마산합포구,교방동,평일,17.11
3811362,경상남도,창원시 마산합포구,노산동,평일,56.29
3811364,경상남도,창원시 마산합포구,합포동,평일,44.51
3811365,경상남도,창원시 마산합포구,산호동,평일,28.27
3811366,경상남도,창원시 마산합포구,반월중앙동,평일,36.3
3811367,경상남도,창원시 마산합포구,오동동,평일,40.12
3811411,경상남도,창원시 마산회원구,내서읍,평일,45.64
3811451,경상남도,창원시 마산회원구,회원1동,평일,81.59
3811452,경상남도,창원시 마산회원구,회원2동,평일,14.48
3811455,경상남도,창원시 마산회원구,회성동,평일,35.33
3811456,경상남도,창원시 마산회원구,양덕1동,평일,30.09
3811457,경상남도,창원시 마산회원구,양덕2동,평일,22.02
3811458,경상남도,창원시 마산회원구,합성1동,평일,62.68
3811459,경상남도,창원시 마산회원구,합성2동,평일,65.1
3811460,경상남도,창원시 마산회원구,구암1동,평일,99.78
3811461,경상남도,창원시 마산회원구,구암2동,평일,64.11
3811462,경상남도,창원시 마산회원구,봉암동,평일,8.82
3811463,경상남도,창원시 마산회원구,석전동,평일,51.3
3811551,경상남도,창원시 진해구,중앙동,평일,51.26
3811552,경상남도,창원시 진해구,태평동,평일,16.21
3811553,경상남도,창원시 진해구,충무동,평일,18.68
3811554,경상남도,창원시 진해구,여좌동,평일,50.56
3811555,경상남도,창원시 진해구,태백동,평일,35.35
3811556,경상남도,창원시 진해구,경화동,평일,46.32
3811557,경상남도,창원시 진해구,병암동,평일,68.23
3811558,경상남도,창원시 진해구,석동,평일,89.72
3811559,경상남도,창원시 진해구,이동,평일,35.48
3811560,경상남도,창원시 진해구,자은동,평일,97.98
3811561,경상남도,창원시 진해구,덕산동,평일,45.66
3811562,경상남도,창원시 진해구,풍호동,평일,68.74
3811563,경상남도,창원시 진해구,웅천동,평일,45.15
3811564,경상남도,창원시 진해구,웅동1동,평일,37.97
3811565,경상남도,창원시 진해구,웅동2동,평일,45.26
3831011,경상남도,의령군,의령읍,평일,70.98
3831031,경상남도,의령군,가례면,평일,33.25
3831032,경상남도,의령군,칠곡면,평일,31.59
3831033,경상남도,의령군,대의면,평일,31.18
3831034,경상남도,의령군,화정면,평일,74.5
3831035,경상남도,의령군,용덕면,평일,75.1
3831036,경상남도,의령군,정곡면,평일,71.19
3831037,경상남도,의령군,지정면,평일,47.16
3831039,경상남도,의령군,부림면,평일,47.89
3831040,경상남도,의령군,봉수면,평일,65.69
3831041,경상남도,의령군,궁류면,평일,67.74
3831042,경상남도,의령군,유곡면,평일,67.63
3832011,경상남도,함안군,가야읍,평일,36.79
3832012,경상남도,함안군,칠원읍,평일,69.85
3832031,경상남도,함안군,함안면,평일,61.16
3832032,경상남도,함안군,군북면,평일,27.97
3832033,경상남도,함안군,법수면,평일,84.25
3832034,경상남도,함안군,대산면,평일,53.38
3832035,경상남도,함안군,칠서면,평일,39.22
3832036,경상남도,함안군,칠북면,평일,50.2
3832038,경상남도,함안군,산인면,평일,32.89
3832039,경상남도,함안군,여항면,평일,52.66
3833011,경상남도,창녕군,창녕읍,평일,47.04
3833012,경상남도,창녕군,남지읍,평일,52
3833031,경상남도,창녕군,고암면,평일,74.28
3833032,경상남도,창녕군,성산면,평일,58.01
3833033,경상남도,창녕군,대합면,평일,39.28
3833034,경상남도,창녕군,이방면,평일,72.68
3833035,경상남도,창녕군,유어면,평일,79.2
3833036,경상남도,창녕군,대지면,평일,54.33
3833037,경상남도,창녕군,계성면,평일,43.18
3833038,경상남도,창녕군,영산면,평일,43.89
3833039,경상남도,창녕군,장마면,평일,75.49
3833040,경상남도,창녕군,도천면,평일,45.75
3833041,경상남도,창녕군,길곡면,평일,39.29
3833042,경상남도,창녕군,부곡면,평일,61.75
3834011,경상남도,고성군,고성읍,평일,46.88
3834031,경상남도,고성군,삼산면,평일,92.12
3834032,경상남도,고성군,하일면,평일,96.39
3834033,경상남도,고성군,하이면,평일,76
3834034,경상남도,고성군,상리면,평일,58.7
3834035,경상남도,고성군,대가면,평일,15.01
3834036,경상남도,고성군,영현면,평일,28.85
3834037,경상남도,고성군,영오면,평일,43.77
3834038,경상남도,고성군,개천면,평일,50.47
3834039,경상남도,고성군,구만면,평일,54.09
3834040,경상남도,고성군,회화면,평일,60.39
3834041,경상남도,고성군,마암면,평일,54.41
3834042,경상남도,고성군,동해면,평일,88.11
3834043,경상남도,고성군,거류면,평일,27.2
3835011,경상남도,남해군,남해읍,평일,96.27
3835031,경상남도,남해군,이동면,평일,84.95
3835032,경상남도,남해군,상주면,평일,90.05
3835033,경상남도,남해군,삼동면,평일,91.28
3835034,경상남도,남해군,미조면,평일,82.56
3835035,경상남도,남해군,남면,평일,91.08
3835036,경상남도,남해군,서면,평일,89.56
3835037,경상남도,남해군,고현면,평일,77.68
3835038,경상남도,남해군,설천면,평일,61.41
3835039,경상남도,남해군,창선면,평일,83.99
3836011,경상남도,하동군,하동읍,평일,75.05
3836031,경상남도,하동군,화개면,평일,92.07
3836032,경상남도,하동군,악양면,평일,87
3836033,경상남도,하동군,적량면,평일,81.28
3836034,경상남도,하동군,횡천면,평일,88.37
3836035,경상남도,하동군,고전면,평일,51.81
3836036,경상남도,하동군,금남면,평일,44.93
3836037,경상남도,하동군,금성면,평일,48.29
3836038,경상남도,하동군,진교면,평일,30.29
3836039,경상남도,하동군,양보면,평일,88.99
3836040,경상남도,하동군,북천면,평일,57.21
3836041,경상남도,하동군,청암면,평일,83.86
3836042,경상남도,하동군,옥종면,평일,81.07
3837011,경상남도,산청군,산청읍,평일,27.58
3837031,경상남도,산청군,차황면,평일,71.53
3837032,경상남도,산청군,오부면,평일,77.42
3837033,경상남도,산청군,생초면,평일,20.71
3837034,경상남도,산청군,금서면,평일,43.54
3837035,경상남도,산청군,삼장면,평일,71.73
3837036,경상남도,산청군,시천면,평일,67.95
3837037,경상남도,산청군,단성면,평일,36.65
3837038,경상남도,산청군,신안면,평일,41.66
3837039,경상남도,산청군,생비량면,평일,37.3
3837040,경상남도,산청군,신등면,평일,61.28
3838011,경상남도,함양군,함양읍,평일,39.79
3838031,경상남도,함양군,마천면,평일,56.99
3838032,경상남도,함양군,휴천면,평일,62.54
3838033,경상남도,함양군,유림면,평일,26.51
3838034,경상남도,함양군,수동면,평일,30.29
3838035,경상남도,함양군,지곡면,평일,28.02
3838036,경상남도,함양군,안의면,평일,54.25
3838037,경상남도,함양군,서하면,평일,26.92
3838038,경상남도,함양군,서상면,평일,24.62
3838039,경상남도,함양군,백전면,평일,33.96
3838040,경상남도,함양군,병곡면,평일,17.32
3839011,경상남도,거창군,거창읍,평일,48.06
3839031,경상남도,거창군,주상면,평일,43.65
3839032,경상남도,거창군,웅양면,평일,60.32
3839033,경상남도,거창군,고제면,평일,62.44
3839034,경상남도,거창군,북상면,평일,80.54
3839035,경상남도,거창군,위천면,평일,68.29
3839036,경상남도,거창군,마리면,평일,49.72
3839037,경상남도,거창군,남상면,평일,24.59
3839038,경상남도,거창군,남하면,평일,30.05
3839039,경상남도,거창군,신원면,평일,83.7
3839040,경상남도,거창군,가조면,평일,26.71
3839041,경상남도,거창군,가북면,평일,50.68
3840011,경상남도,합천군,합천읍,평일,44.48
3840031,경상남도,합천군,봉산면,평일,76.54
3840032,경상남도,합천군,묘산면,평일,55.95
3840033,경상남도,합천군,가야면,평일,34.86
3840034,경상남도,합천군,야로면,평일,30.66
3840035,경상남도,합천군,율곡면,평일,33.16
3840036,경상남도,합천군,초계면,평일,82.35
3840037,경상남도,합천군,쌍책면,평일,58.33
3840038,경상남도,합천군,덕곡면,평일,63.8
3840039,경상남도,합천군,청덕면,평일,72.69
3840040,경상남도,합천군,적중면,평일,79.91
3840041,경상남도,합천군,대양면,평일,28.34
3840042,경상남도,합천군,쌍백면,평일,22.16
3840043,경상남도,합천군,삼가면,평일,26.95
3840044,경상남도,합천군,가회면,평일,66.6
3840045,경상남도,합천군,대병면,평일,46.61
3840046,경상남도,합천군,용주면,평일,16.53
3901011,제주특별자치도,제주시,한림읍,평일,45.33
3901012,제주특별자치도,제주시,애월읍,평일,21.72
3901013,제주특별자치도,제주시,구좌읍,평일,40
3901014,제주특별자치도,제주시,조천읍,평일,39.79
3901031,제주특별자치도,제주시,한경면,평일,54.96
3901051,제주특별자치도,제주시,일도1동,평일,49.39
3901052,제주특별자치도,제주시,일도2동,평일,43.13
3901053,제주특별자치도,제주시,이도1동,평일,88.52
3901054,제주특별자치도,제주시,이도2동,평일,37.04
