"객체id","현황도형 관리번호","도형 대분류코드","도형 중분류코드","도형 소분류코드","도형 속성코드","도형 조서관리 코드","결정고시관리코드","라벨명","시군구코드","도면번호","집행상태코드 심볼","현황도형 생성일시","면적(도형)","길이(도형)"
"40985","11000UQ152PS201912150537","UQS200","UQS290"," ","UQS290","11000URZ000000001521"," ","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","802.80413944","148.94866811"
"40986","11000UQ152PS201912150538","UQS200","UQS290"," ","UQS290","11000URZ199707193163","11000NTC199707197111","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","524.47671396","90.41626487"
"40987","11000UQ152PS201912150539","UQS200","UQS290"," ","UQS290","11000URZ201706291747","11000NTC201706298185","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1937.95244348","182.28577614"
"40988","11000UQ152PS201912150540","UQS200","UQS290"," ","UQS290","11000URZ000000001521"," ","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","512.13282017","94.21516166"
"40989","11000UQ152PS201912150541","UQS200","UQS210"," ","UQS210","11000URZ201310041911","11000NTC201310046952","주차장","11000","③","EMA0009","2019-12-15 00:00:00.0","4654.14660880","303.17409472"
"40990","11000UQ152PS201912150542","UQS200","UQS290"," ","UQS290","11000URZ000000001521"," ","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","411.63499070","91.17721560"
"40991","11000UQ152PS201912150543","UQS200","UQS210"," ","UQS210","11000URZ200005041172","11000NTC200005049542","공영노외주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","928.05171847","124.68730807"
"40992","11000UQ152PS201912150545","UQS200","UQS290"," ","UQS290","11000URZ000000001521"," ","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1500.06501498","160.49587074"
"40993","11000UQ152PS201912150546","UQS200","UQS210"," ","UQS210","11000URZ201306272362","11000NTC201306276869","주차장","11000","①","EMA0009","2019-12-15 00:00:00.0","5374.51604135","354.01304945"
"40994","11000UQ152PS201912150547","UQS200","UQS210"," ","UQS210","11000URZ200009019795","11000NTC200009019828","노외주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","2503.17723531","285.45878450"
"40995","11000UQ152PS201912150548","UQS200","UQS290"," ","UQS290","11000URZ000000001521"," ","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1927.37316094","252.02245907"
"40996","11000UQ152PS201912150549","UQS200","UQS290"," ","UQS290","11000URZ000000001521"," ","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","277.34508625","61.24438569"
"40997","11000UQ152PS201912150550","UQS200","UQS210"," ","UQS210","11000URZ199611211484","11000NTC199611216498","노외주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","312.33608162","72.36795445"
"40998","11000UQ152PS201912150551","UQS200","UQS290"," ","UQS290","11000URZ000000001521"," ","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","493.34796620","86.69812410"
"40999","11000UQ152PS201912150552","UQS200","UQS210"," ","UQS210","11000URZ201705316525","11000NTC201705318135","주차장","11000","2","EMA0009","2019-12-15 00:00:00.0","1110.52114381","136.12071993"
"41000","11000UQ152PS201912150528","UQS200","UQS290"," ","UQS290","11000URZ200204012802","11000NTC200204012318","기타주차장시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","420.57203165","91.18070530"
"41001","11000UQ152PS201912150553","UQS200","UQS290"," ","UQS290","11000URZ000000001521"," ","기타주차장시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","114.97856312","48.04092803"
"41002","11000UQ152PS201912150555","UQS200","UQS290"," ","UQS290","11000URZ200405200084","11000NTC200405206280","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1554.55965840","166.25346080"
"41003","11000UQ152PS201912150556","UQS200","UQS210"," ","UQS210","11000URZ199701154460","11000NTC199701156647","노외주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1044.94532421","145.90329685"
"41004","11000UQ152PS201912150557","UQS200","UQS290"," ","UQS290","11000URZ000000001521"," ","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","159.98476404","49.28652271"
"41005","11000UQ152PS201912150558","UQS200","UQS210"," ","UQS210","11000URZ200604201374","11000NTC200604209969","주차장","11000","⑦","EMA0009","2019-12-15 00:00:00.0","608.21947008","97.78721898"
"41006","11000UQ152PS201912150559","UQS200","UQS210"," ","UQS210","11000URZ200512301715","11000NTC200512309446","주차장","11000","주3","EMA0009","2019-12-15 00:00:00.0","806.54389188","114.91627040"
"41007","11000UQ152PS201912150560","UQS200","UQS290"," ","UQS290","11000URZ199808203745","11000NTC199808208178","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","373.08239641","80.14225620"
"41008","11000UQ152PS201912150561","UQS200","UQS290"," ","UQS290","11000URZ000000001521"," ","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","2122.76201383","242.45625672"
"41009","11000UQ152PS201912150562","UQS200","UQS210"," ","UQS210","11000URZ201304049066","11000NTC201304046799","주차장(상계2동공영주차장)","11000"," ","EMA0009","2019-12-15 00:00:00.0","200.34263712","60.74814599"
"41010","11000UQ152PS201912150563","UQS200","UQS290"," ","UQS290","11000URZ200406150369","11000NTC200406156402","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","3135.22453281","305.52783843"
"41011","11000UQ152PS201912150564","UQS200","UQS290"," ","UQS290","11000URZ201108188149","11000NTC201108186209","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1578.08317577","166.31429099"
"41012","11000UQ152PS201912150565","UQS200","UQS290"," ","UQS290","11000URZ200808076343","11000NTC200808072099","기타주차장시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","2972.02413735","231.14950536"
"41013","11000UQ152PS201912150566","UQS200","UQS210"," ","UQS210","11000URZ199711083841","11000NTC199711087389","노외주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","331.88032450","74.76746057"
"41014","11000UQ152PS201912150567","UQS200","UQS210"," ","UQS210","11000URZ200312260320","11000NTC200312265480","노외주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1468.33198728","156.16782634"
"41015","11000UQ152PS201912150568","UQS200","UQS290"," ","UQS290","11000URZ200411100771","11000NTC200411107154","기타주차장시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","1245.44198994","164.64081456"
"41016","11000UQ152PS201912150569","UQS200","UQS290"," ","UQS290","11000URZ200202193395","11000NTC200202192116","기타주차장시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","781.75880043","111.87360303"
"41017","11000UQ152PS201912150570","UQS200","UQS210"," ","UQS210","11000URZ200506023702","11000NTC200506028367","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","629.06208659","102.91045725"
"41018","11000UQ152PS201912150571","UQS200","UQS290"," ","UQS290","11000URZ000000001521"," ","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","8678.51691616","375.42711608"
"41019","11000UQ152PS201912150572","UQS200","UQS290"," ","UQS290","11000URZ199410049121","11000NTC199410044784","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1303.43961314","218.61412055"
"41020","11000UQ152PS201912150573","UQS200","UQS210"," ","UQS210","11000URZ201704064402","11000NTC201704068080","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","2380.63993349","237.95094865"
"41021","11000UQ152PS201912150574","UQS200","UQS290"," ","UQS290","11000URZ199307296308","11000NTC199307293952","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","7071.29830839","558.87626393"
"41022","11000UQ152PS201912150575","UQS200","UQS210"," ","UQS210","11000URZ199912048259","11000NTC199912049227","노외주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","742.14020552","126.98488434"
"41023","11000UQ152PS201912150578","UQS200","UQS210"," ","UQS210","11000URZ199610303168","11000NTC199610306444","노외주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1011.13360365","167.63399773"
"41024","11000UQ152PS201912150408","UQS200","UQS290"," ","UQS290","11000URZ201705254422","11000NTC201705258129","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1205.39245927","144.39054475"
"41025","11000UQ152PS201912150633","UQS200","UQS290"," ","UQS290","11000URZ201708037897","11000NTC201708038238","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","5288.29221416","309.11597891"
"41026","11000UQ152PS201912150634","UQS200","UQS210"," ","UQS210","11000URZ201005137350","11000NTC201005134906","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","2666.30772065","210.71310839"
"41027","11000UQ152PS201912150635","UQS200","UQS210"," ","UQS210","11000URZ201504309049"," ","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","2770.92909602","205.22272447"
"41028","11000UQ152PS201912150636","UQS200","UQS290"," ","UQS290","11000URZ200206274683","11000NTC200206272784","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","208.14927586","175.00778108"
"41029","11000UQ152PS201912150637","UQS200","UQS210"," ","UQS210","11000URZ201208231979","11000NTC201208236606","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","8288.60246342","747.60639567"
"41030","11000UQ152PS201912150638","UQS200","UQS290"," ","UQS290","11000URZ201112089187","11000NTC201112086326","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","4817.95659409","299.51633367"
"41031","11000UQ152PS201912150639","UQS200","UQS290"," ","UQS290","11000URZ201710267380","11000NTC201710268316","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1932.13407800","203.77025892"
"41032","11000UQ152PS201912150640","UQS200","UQS290"," ","UQS290","11000URZ200912177696","11000NTC200912174261","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","10482.30558180","600.27449683"
"41033","11000UQ152PS201912150641","UQS200","UQS290"," ","UQS290","11000URZ200107311584","11000NTC200107311114","기타주차장시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","647.36864168","106.36282195"
"41034","11000UQ152PS201912150642","UQS200","UQS210"," ","UQS210","11000URZ201606025332","11000NTC201606027794","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","4127.69741374","361.45562651"
"41035","11000UQ152PS201912150643","UQS200","UQS210"," ","UQS210","11000URZ200111092656","11000NTC200111091589","노외주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1704.22188129","171.07208643"
"41036","11000UQ152PS201912150644","UQS200","UQS290"," ","UQS290","11000URZ201012020268","11000NTC201012025683","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","25050.93830250","1356.43646374"
"41037","11000UQ152PS201912150645","UQS200","UQS290"," ","UQS290","11000URZ198910197820","11000NTC198910191021","기타주차장시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","19808.86005190","619.99697862"
"41038","11000UQ152PS201912150099","UQS200","UQS290"," ","UQS290","11000URZ000000001521"," ","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","3183.12278549","333.05580780"
"41039","11000UQ152PS201912150100","UQS200","UQS210"," ","UQS210","11000URZ200501316112","11000NTC200501317650","노외주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","717.89107488","116.13037964"
"41040","11000UQ152PS201912150101","UQS200","UQS210"," ","UQS210","11000URZ200910222533","11000NTC200910223990","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","4972.52548389","293.72379630"
"41041","11000UQ152PS201912150102","UQS200","UQS210"," ","UQS210","11000URZ199807285821","11000NTC199807288135","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","2390.92360779","233.98216576"
"41042","11000UQ152PS201912150103","UQS200","UQS290"," ","UQS290","11000URZ199608272931","11000NTC199608276314","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","995.51555205","127.15981460"
"41043","11000UQ152PS201912150104","UQS200","UQS210"," ","UQS210","11000URZ201005200776","11000NTC201005204942","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","658.27935568","133.71630352"
"41044","11000UQ152PS201912150105","UQS200","UQS290"," ","UQS290","11000URZ199801164845","11000NTC199801167601","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","586.97446530","97.03871455"
"41045","11000UQ152PS201912150106","UQS200","UQS210"," ","UQS210","11000URZ200901292022","11000NTC200901292736","주자장","11000"," ","EMA0009","2019-12-15 00:00:00.0","316.75342143","81.07336454"
"41046","11000UQ152PS201912150107","UQS200","UQS210"," ","UQS210","11000URZ199810144328","11000NTC199810148303","노외주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","939.09926602","129.39247201"
"41047","11000UQ152PS201912150108","UQS200","UQS290"," ","UQS290","11000URZ000000001521"," ","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","188.60746011","57.93071964"
"41048","11000UQ152PS201912150109","UQS200","UQS290"," ","UQS290","11000URZ200710257228","11000NTC200710251514","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","3374.19186959","331.77560598"
"41049","11000UQ152PS201912150110","UQS200","UQS210"," ","UQS210","11000URZ200604204473","11000NTC200604209974","노외주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1124.35200258","143.19248622"
"41050","11000UQ152PS201912150111","UQS200","UQS210"," ","UQS210","11000URZ200001069436","11000NTC200001069322","노외주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1120.44619909","139.90979833"
"41051","11000UQ152PS201912150112","UQS200","UQS210"," ","UQS210","11000URZ200604201375","11000NTC200604209969","주차장","11000","⑪","EMA0009","2019-12-15 00:00:00.0","606.99801073","97.66058425"
"41052","11000UQ152PS201912150113","UQS200","UQS210"," ","UQS210","11000URZ201401296716","11000NTC201401297080","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","975.29039438","142.69774869"
"41053","11000UQ152PS201912150114","UQS200","UQS290"," ","UQS290","11000URZ200710181664","11000NTC200710181505","기타주차장시설","11000","3","EMA0009","2019-12-15 00:00:00.0","765.82835447","110.16655698"
"41054","11000UQ152PS201912150115","UQS200","UQS290"," ","UQS290","11000URZ201208231752","11000NTC201208236598","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","797.12734062","137.17541332"
"41055","11000UQ152PS201912150116","UQS200","UQS210"," ","UQS210","11000URZ199701043934","11000NTC199701046609","노외주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","185.36257203","64.08110937"
"41056","11000UQ152PS201912150117","UQS200","UQS290"," ","UQS290","11000URZ199805215704","11000NTC199805217989","기타주차장시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","667.43583678","119.44560403"
"41057","11000UQ152PS201912150118","UQS200","UQS210"," ","UQS210","11000URZ201407174233","11000NTC201407177263","지하주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1832.11323058","172.27554719"
"41058","11000UQ152PS201912150119","UQS200","UQS210"," ","UQS210","11000URZ199703154455","11000NTC199703156788","노외주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","18296.31904090","986.13566230"
"41059","11000UQ152PS201912150769","UQS200","UQS290"," ","UQS290","11000URZ199210064148","11000NTC199210063325","기타주차장시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","16572.29212130","1176.18154323"
"41060","11000UQ152PS201912150770","UQS200","UQS210"," ","UQS210","11000URZ200309227635","11000NTC200309224896","노외주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1652.93605873","216.44655344"
"41061","11000UQ152PS201912150771","UQS200","UQS290"," ","UQS290","11000URZ199808295681","11000NTC199808298202","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1000.44798818","126.65751057"
"41062","11000UQ152PS201912150041","UQS200","UQS210"," ","UQS210","11000URZ200512291514","11000NTC200512299422","노외주차장","11000","주차장2","EMA0009","2019-12-15 00:00:00.0","1069.61842789","136.43562465"
"41063","11000UQ152PS201912150042","UQS200","UQS290"," ","UQS290","11000URZ000000001521"," ","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","56.70261740","60.89637546"
"41064","11000UQ152PS201912150043","UQS200","UQS210"," ","UQS210","11000URZ199705274646","11000NTC199705276981","노외주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1666.98749754","165.31523700"
"41065","11000UQ152PS201912150044","UQS200","UQS210"," ","UQS210","11000URZ201411274336","11000NTC201411277341","주차장","11000","1","EMA0009","2019-12-15 00:00:00.0","875.31420199","127.97142834"
"41066","11000UQ152PS201912150045","UQS200","UQS210"," ","UQS210","11000URZ200604201378","11000NTC200604209973","주차장","11000","②","EMA0009","2019-12-15 00:00:00.0","1513.21129060","165.37757868"
"41067","11000UQ152PS201912150046","UQS200","UQS210"," ","UQS210","11000URZ199704034584","11000NTC199704036831","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","777.82000361","115.74347133"
"41068","11000UQ152PS201912150047","UQS200","UQS290"," ","UQS290","11000URZ200311259130","11000NTC200311255260","기타주차장시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","987.25935607","164.71680054"
"41069","11000UQ152PS201912150048","UQS200","UQS210"," ","UQS210","11000URZ000000001521"," ","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","508.29102734","99.20338402"
"41070","11000UQ152PS201912150049","UQS200","UQS210"," ","UQS210","11000URZ200407050012","11000NTC200407056537","노외주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1061.49432382","150.66486937"
"41071","11000UQ152PS201912150050","UQS200","UQS290"," ","UQS290","11000URZ200505196831","11000NTC200505198251","주차장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1745.92942131","170.01284992"
