gid,lbl,val
다사668491,0.000000,0.000000
다사666499,149.000000,149.000000
다사687491,446.000000,446.000000
다사680479,448.000000,448.000000
다사711510,179.000000,179.000000
다사667483,415.000000,415.000000
다사669481,565.000000,565.000000
다사674477,446.000000,446.000000
다사707508,161.000000,161.000000
다사706530,8.000000,8.000000
다사664478,10.000000,10.000000
다사676495,1097.000000,1097.000000
다사687511,643.000000,643.000000
다사681477,78.000000,78.000000
다사683491,136.000000,136.000000
다사682496,260.000000,260.000000
다사670484,549.000000,549.000000
다사665481,94.000000,94.000000
다사680480,462.000000,462.000000
다사700515,175.000000,175.000000
다사692488,19.000000,19.000000
다사687495,301.000000,301.000000
다사676484,95.000000,95.000000
다사664492,163.000000,163.000000
다사666498,295.000000,295.000000
다사710512,163.000000,163.000000
다사672494,499.000000,499.000000
다사682480,490.000000,490.000000
다사670494,84.000000,84.000000
다사667482,257.000000,257.000000
다사679510,18.000000,18.000000
다사685465,0.000000,0.000000
다사667490,317.000000,317.000000
다사701513,299.000000,299.000000
다사676500,671.000000,671.000000
다사684487,296.000000,296.000000
다사703496,71.000000,71.000000
다사705508,247.000000,247.000000
다사687510,977.000000,977.000000
다사683494,304.000000,304.000000
다사670474,420.000000,420.000000
다사711505,179.000000,179.000000
다사708506,925.000000,925.000000
다사684477,168.000000,168.000000
다사689500,8.000000,8.000000
다사666483,428.000000,428.000000
다사717514,279.000000,279.000000
다사673496,232.000000,232.000000
